part_id,word,jelly_fish,human,artificial_intelligence,virus,rock,robot,chimpanzee,god,autonomous_car,computer
5521630.0,virus,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
5521630.0,rock,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5521630.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0
5521630.0,chimpanzee,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0
5521630.0,god,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0
5521630.0,autonomous_car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5521630.0,computer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
5521583.0,jelly_fish,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
5521583.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5521583.0,artificial_intelligence,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5521583.0,virus,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0
5521583.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5521583.0,robot,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
5521583.0,chimpanzee,1.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0
5521583.0,god,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0
5521583.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0
5521583.0,computer,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
5521635.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5521635.0,human,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5521635.0,artificial_intelligence,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5521635.0,virus,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
5521635.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5521635.0,robot,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0
5521635.0,chimpanzee,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0
5521635.0,god,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
5521635.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,1.0
5521635.0,computer,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
5521602.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5521602.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5521602.0,artificial_intelligence,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5521602.0,virus,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0
5521602.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
5521602.0,robot,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
5521602.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0
5521602.0,god,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0
5521602.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0
5521602.0,computer,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,
5521621.0,jelly_fish,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5521621.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5521621.0,artificial_intelligence,1.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5521621.0,virus,1.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0
5521621.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
5521621.0,robot,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0
5521621.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
5521621.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5521621.0,autonomous_car,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0
5521621.0,computer,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,
5521610.0,jelly_fish,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5521610.0,human,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5521610.0,artificial_intelligence,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5521610.0,virus,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
5521610.0,rock,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0
5521610.0,robot,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0
5521610.0,chimpanzee,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521610.0,god,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,1.0
5521610.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0
5521610.0,computer,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
5521593.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5521593.0,human,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5521593.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5521593.0,virus,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,1.0
5521593.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5521593.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0
5521593.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0
5521593.0,god,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0
5521593.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
5521593.0,computer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5522038.0,jelly_fish,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
5522038.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522038.0,artificial_intelligence,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5522038.0,virus,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,1.0,1.0
5522038.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
5522038.0,robot,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
5522038.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
5522038.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5522038.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0
5522038.0,computer,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,
5522048.0,jelly_fish,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5522048.0,human,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5522048.0,artificial_intelligence,0.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0
5522048.0,virus,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
5522048.0,rock,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5522048.0,robot,0.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0
5522048.0,chimpanzee,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0
5522048.0,god,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5522048.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0
5522048.0,computer,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
5522396.0,jelly_fish,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5522396.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522396.0,artificial_intelligence,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5522396.0,virus,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0
5522396.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5522396.0,robot,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0
5522396.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
5522396.0,god,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5522396.0,autonomous_car,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,1.0
5522396.0,computer,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,
5522400.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
5522400.0,human,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5522400.0,artificial_intelligence,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5522400.0,virus,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0
5522400.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5522400.0,robot,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,1.0,1.0
5522400.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0
5522400.0,god,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0
5522400.0,autonomous_car,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0
5522400.0,computer,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,
5569500.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5569500.0,human,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569500.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569500.0,virus,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0
5569500.0,rock,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0
5569500.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0
5569500.0,chimpanzee,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0
5569500.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569500.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0
5569500.0,computer,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
5569503.0,jelly_fish,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5569503.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5569503.0,artificial_intelligence,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5569503.0,virus,0.0,1.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0
5569503.0,rock,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0
5569503.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0
5569503.0,chimpanzee,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5569503.0,god,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,1.0,1.0
5569503.0,autonomous_car,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0
5569503.0,computer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
5569507.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5569507.0,human,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569507.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569507.0,virus,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0
5569507.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569507.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0
5569507.0,chimpanzee,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0
5569507.0,god,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
5569507.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.0
5569507.0,computer,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
5569508.0,jelly_fish,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5569508.0,human,0.0,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
5569508.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569508.0,virus,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0
5569508.0,rock,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569508.0,robot,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0
5569508.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0
5569508.0,god,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569508.0,autonomous_car,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0
5569508.0,computer,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
5569505.0,jelly_fish,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5569505.0,human,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569505.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569505.0,virus,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
5569505.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569505.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0
5569505.0,chimpanzee,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0
5569505.0,god,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0
5569505.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0
5569505.0,computer,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,
5569514.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
5569514.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569514.0,artificial_intelligence,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569514.0,virus,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
5569514.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569514.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0
5569514.0,chimpanzee,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,0.0
5569514.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569514.0,autonomous_car,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0
5569514.0,computer,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
5569518.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
5569518.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569518.0,artificial_intelligence,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569518.0,virus,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0
5569518.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
5569518.0,robot,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0
5569518.0,chimpanzee,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0
5569518.0,god,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,1.0
5569518.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0
5569518.0,computer,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
5569521.0,jelly_fish,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
5569521.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569521.0,artificial_intelligence,0.0,1.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5569521.0,virus,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0
5569521.0,rock,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.0
5569521.0,robot,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0
5569521.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
5569521.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5569521.0,autonomous_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0
5569521.0,computer,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,
5569520.0,jelly_fish,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5569520.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569520.0,artificial_intelligence,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0
5569520.0,virus,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0
5569520.0,rock,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0
5569520.0,robot,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0
5569520.0,chimpanzee,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5569520.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569520.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0
5569520.0,computer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
5569510.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
5569510.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569510.0,artificial_intelligence,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5569510.0,virus,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
5569510.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569510.0,robot,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0
5569510.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
5569510.0,god,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.0
5569510.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0
5569510.0,computer,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,
5569523.0,jelly_fish,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5569523.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569523.0,artificial_intelligence,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5569523.0,virus,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0
5569523.0,rock,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.0
5569523.0,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,0.0
5569523.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
5569523.0,god,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
5569523.0,autonomous_car,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0
5569523.0,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
5569528.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5569528.0,human,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
5569528.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569528.0,virus,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,1.0
5569528.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569528.0,robot,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0
5569528.0,chimpanzee,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0
5569528.0,god,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0
5569528.0,autonomous_car,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
5569528.0,computer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
5569530.0,jelly_fish,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
5569530.0,human,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
5569530.0,artificial_intelligence,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5569530.0,virus,1.0,0.0,1.0,,0.0,1.0,1.0,0.0,0.0,1.0
5569530.0,rock,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0
5569530.0,robot,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0
5569530.0,chimpanzee,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,0.0,1.0
5569530.0,god,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0
5569530.0,autonomous_car,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0
5569530.0,computer,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
5569525.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5569525.0,human,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569525.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569525.0,virus,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0
5569525.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569525.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0
5569525.0,chimpanzee,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0
5569525.0,god,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0
5569525.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0
5569525.0,computer,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
5569519.0,jelly_fish,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5569519.0,human,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5569519.0,artificial_intelligence,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5569519.0,virus,1.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0
5569519.0,rock,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0
5569519.0,robot,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0
5569519.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
5569519.0,god,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0
