part_id,word,jelly_fish,human,artificial_intelligence,virus,rock,robot,chimpanzee,god,autonomous_car,computer
5521570.0,virus,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0
5521570.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5521570.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0
5521570.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0
5521570.0,god,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5521570.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,1.0
5521570.0,computer,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,
5521548.0,jelly_fish,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5521548.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5521548.0,artificial_intelligence,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5521548.0,virus,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
5521548.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5521548.0,robot,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0
5521548.0,chimpanzee,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0
5521548.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5521548.0,autonomous_car,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,1.0
5521548.0,computer,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
5521554.0,jelly_fish,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5521554.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5521554.0,artificial_intelligence,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0
5521554.0,virus,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0
5521554.0,rock,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
5521554.0,robot,0.0,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,1.0
5521554.0,chimpanzee,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
5521554.0,god,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
5521554.0,autonomous_car,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,1.0
5521554.0,computer,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
5521566.0,jelly_fish,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5521566.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5521566.0,artificial_intelligence,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5521566.0,virus,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
5521566.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5521566.0,robot,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0
5521566.0,chimpanzee,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0
5521566.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5521566.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0
5521566.0,computer,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
5521561.0,jelly_fish,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5521561.0,human,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5521561.0,artificial_intelligence,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5521561.0,virus,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
5521561.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5521561.0,robot,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0
5521561.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0
5521561.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5521561.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0
5521561.0,computer,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
5521547.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
5521547.0,human,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5521547.0,artificial_intelligence,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0
5521547.0,virus,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0
5521547.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
5521547.0,robot,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
5521547.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
5521547.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5521547.0,autonomous_car,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0
5521547.0,computer,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,
5521563.0,jelly_fish,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5521563.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5521563.0,artificial_intelligence,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5521563.0,virus,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0
5521563.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5521563.0,robot,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0
5521563.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
5521563.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5521563.0,autonomous_car,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0
5521563.0,computer,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,
5522616.0,jelly_fish,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5522616.0,human,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5522616.0,artificial_intelligence,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5522616.0,virus,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
5522616.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
5522616.0,robot,0.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0
5522616.0,chimpanzee,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0
5522616.0,god,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0
5522616.0,autonomous_car,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,1.0
5522616.0,computer,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
5569571.0,jelly_fish,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5569571.0,human,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5569571.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569571.0,virus,0.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,1.0
5569571.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0
5569571.0,robot,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0
5569571.0,chimpanzee,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0
5569571.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569571.0,autonomous_car,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0
5569571.0,computer,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
5569561.0,jelly_fish,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5569561.0,human,0.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5569561.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569561.0,virus,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0
5569561.0,rock,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569561.0,robot,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0
5569561.0,chimpanzee,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0
5569561.0,god,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,1.0
5569561.0,autonomous_car,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
5569561.0,computer,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,
5569567.0,jelly_fish,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
5569567.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569567.0,artificial_intelligence,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569567.0,virus,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
5569567.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569567.0,robot,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0
5569567.0,chimpanzee,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,1.0
5569567.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569567.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0
5569567.0,computer,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
5569565.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5569565.0,human,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
5569565.0,artificial_intelligence,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5569565.0,virus,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
5569565.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569565.0,robot,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0
5569565.0,chimpanzee,1.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0
5569565.0,god,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0
5569565.0,autonomous_car,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0
5569565.0,computer,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
5569586.0,jelly_fish,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5569586.0,human,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5569586.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5569586.0,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5569586.0,rock,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,1.0
5569586.0,robot,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0
5569586.0,chimpanzee,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
5569586.0,god,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0
5569586.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,1.0
5569586.0,computer,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
5569580.0,jelly_fish,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5569580.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569580.0,artificial_intelligence,1.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,1.0
5569580.0,virus,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0
5569580.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569580.0,robot,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0
5569580.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
5569580.0,god,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,1.0
5569580.0,autonomous_car,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0
5569580.0,computer,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
5569587.0,jelly_fish,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5569587.0,human,1.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
5569587.0,artificial_intelligence,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5569587.0,virus,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
5569587.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0
5569587.0,robot,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0
5569587.0,chimpanzee,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0
5569587.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569587.0,autonomous_car,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,1.0
5569587.0,computer,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
5569578.0,jelly_fish,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5569578.0,human,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5569578.0,artificial_intelligence,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5569578.0,virus,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
5569578.0,rock,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569578.0,robot,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0
5569578.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0
5569578.0,god,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0
5569578.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0
5569578.0,computer,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
5569574.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5569574.0,human,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5569574.0,artificial_intelligence,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569574.0,virus,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
5569574.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569574.0,robot,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,1.0,1.0
5569574.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0
5569574.0,god,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
5569574.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0
5569574.0,computer,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
5569592.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
5569592.0,human,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5569592.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569592.0,virus,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0
5569592.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569592.0,robot,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0
5569592.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0
5569592.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569592.0,autonomous_car,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0
5569592.0,computer,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
5569590.0,jelly_fish,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
5569590.0,human,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569590.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569590.0,virus,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0
5569590.0,rock,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0
5569590.0,robot,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0
5569590.0,chimpanzee,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0
5569590.0,god,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0
5569590.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
5569590.0,computer,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,
5569591.0,jelly_fish,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5569591.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569591.0,artificial_intelligence,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569591.0,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
5569591.0,rock,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0
5569591.0,robot,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0
5569591.0,chimpanzee,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0
5569591.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569591.0,autonomous_car,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,0.0
5569591.0,computer,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
5569606.0,jelly_fish,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5569606.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569606.0,artificial_intelligence,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,1.0,1.0
5569606.0,virus,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
5569606.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
5569606.0,robot,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0
5569606.0,chimpanzee,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0
5569606.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5569606.0,autonomous_car,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0
5569606.0,computer,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
5569576.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5569576.0,human,0.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5569576.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569576.0,virus,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
5569576.0,rock,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0
5569576.0,robot,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0
5569576.0,chimpanzee,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0
5569576.0,god,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0
5569576.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0
5569576.0,computer,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,
5569573.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
5569573.0,human,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5569573.0,artificial_intelligence,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5569573.0,virus,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,0.0
5569573.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0
5569573.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0
5569573.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0
5569573.0,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
5569573.0,autonomous_car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5569573.0,computer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
5569678.0,jelly_fish,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5569678.0,human,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5569678.0,artificial_intelligence,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569678.0,virus,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0
5569678.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569678.0,robot,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0
5569678.0,chimpanzee,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0
5569678.0,god,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0
5569678.0,autonomous_car,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0
5569678.0,computer,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
5569701.0,jelly_fish,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5569701.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569701.0,artificial_intelligence,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5569701.0,virus,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0
5569701.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569701.0,robot,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,0.0
5569701.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
5569701.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569701.0,autonomous_car,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0
5569701.0,computer,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,
5569715.0,jelly_fish,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
5569715.0,human,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5569715.0,artificial_intelligence,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5569715.0,virus,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
5569715.0,rock,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5569715.0,robot,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0
5569715.0,chimpanzee,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
5569715.0,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
5569715.0,autonomous_car,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0
5569715.0,computer,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,
