part_id,word,jelly_fish,artificial_intelligence,god,virus,human,chimpanzee,robot,rock,autonomous_car,computer
6305841.0,artificial_intelligence,-2.0,,2.0,-2.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0
6305841.0,god,-2.0,-2.0,,-2.0,2.0,-2.0,1.0,-3.0,-3.0,-2.0
6305841.0,virus,-2.0,2.0,2.0,,2.0,2.0,-2.0,-2.0,-2.0,-2.0
6305841.0,human,-2.0,-2.0,-2.0,-2.0,,1.0,-2.0,-2.0,-2.0,2.0
6305841.0,chimpanzee,-2.0,-1.0,2.0,-2.0,-1.0,,-2.0,-2.0,-2.0,2.0
6305841.0,robot,-2.0,2.0,-1.0,2.0,2.0,2.0,,-2.0,-2.0,-2.0
6305841.0,rock,2.0,1.0,3.0,2.0,2.0,2.0,2.0,,2.0,2.0
6305841.0,autonomous_car,-2.0,2.0,3.0,2.0,2.0,2.0,2.0,-2.0,,-2.0
6305841.0,computer,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,
6305840.0,jelly_fish,,1.0,3.0,2.0,3.0,3.0,3.0,-3.0,3.0,-3.0
6305840.0,artificial_intelligence,-1.0,,3.0,2.0,3.0,-1.0,-2.0,-3.0,-2.0,-3.0
6305840.0,god,-3.0,-3.0,,-3.0,1.0,-3.0,-3.0,-3.0,-3.0,-3.0
6305840.0,virus,-2.0,-2.0,3.0,,3.0,1.0,2.0,-3.0,1.0,-3.0
6305840.0,human,-3.0,-3.0,-1.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
6305840.0,chimpanzee,-3.0,1.0,3.0,-1.0,3.0,,1.0,-3.0,-2.0,-2.0
6305840.0,robot,-3.0,2.0,3.0,-2.0,3.0,-1.0,,-3.0,-1.0,-3.0
6305840.0,rock,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,1.0
6305840.0,autonomous_car,-3.0,2.0,3.0,-1.0,3.0,2.0,1.0,-3.0,,-2.0
6305840.0,computer,3.0,3.0,3.0,3.0,3.0,2.0,3.0,-1.0,2.0,
6305838.0,jelly_fish,,3.0,2.0,2.0,2.0,2.0,2.0,-2.0,1.0,1.0
6305838.0,artificial_intelligence,-3.0,,-3.0,-3.0,-3.0,1.0,-3.0,-3.0,-3.0,-2.0
6305838.0,god,-2.0,3.0,,-2.0,2.0,-2.0,-2.0,-3.0,-3.0,-2.0
6305838.0,virus,-2.0,3.0,2.0,,2.0,1.0,-2.0,-2.0,-2.0,-2.0
6305838.0,human,-2.0,3.0,-2.0,-2.0,,-3.0,-2.0,-3.0,-3.0,-3.0
6305838.0,chimpanzee,-2.0,-1.0,2.0,-1.0,3.0,,-1.0,-3.0,1.0,2.0
6305838.0,robot,-2.0,3.0,2.0,2.0,2.0,1.0,,-3.0,2.0,-1.0
6305838.0,rock,2.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,2.0
6305838.0,autonomous_car,-1.0,3.0,3.0,2.0,3.0,-1.0,-2.0,-3.0,,-1.0
6305838.0,computer,-1.0,2.0,2.0,2.0,3.0,-2.0,1.0,-2.0,1.0,
6305812.0,jelly_fish,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0
6305812.0,artificial_intelligence,1.0,,-1.0,-2.0,1.0,1.0,-1.0,1.0,-1.0,-2.0
6305812.0,god,-1.0,1.0,,1.0,1.0,1.0,-1.0,1.0,-2.0,1.0
6305812.0,virus,1.0,2.0,-1.0,,1.0,1.0,-1.0,1.0,-1.0,1.0
6305812.0,human,1.0,-1.0,-1.0,-1.0,,-1.0,-1.0,1.0,-2.0,-2.0
6305812.0,chimpanzee,1.0,-1.0,-1.0,-1.0,1.0,,1.0,1.0,-2.0,1.0
6305812.0,robot,1.0,1.0,1.0,1.0,1.0,-1.0,,1.0,1.0,1.0
6305812.0,rock,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0
6305812.0,autonomous_car,1.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,,1.0
6305812.0,computer,2.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,
6305846.0,jelly_fish,,2.0,-3.0,3.0,3.0,3.0,2.0,-1.0,2.0,3.0
6305846.0,artificial_intelligence,-2.0,,-3.0,-1.0,1.0,1.0,-1.0,-3.0,-1.0,1.0
6305846.0,god,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
6305846.0,virus,-3.0,1.0,-3.0,,1.0,1.0,1.0,-3.0,1.0,1.0
6305846.0,human,-3.0,-1.0,-3.0,-1.0,,-2.0,-2.0,-3.0,-2.0,1.0
6305846.0,chimpanzee,-3.0,-1.0,-3.0,-1.0,2.0,,-1.0,-2.0,-1.0,1.0
6305846.0,robot,-2.0,1.0,-3.0,-1.0,2.0,1.0,,-2.0,-1.0,1.0
6305846.0,rock,1.0,3.0,-3.0,3.0,3.0,2.0,2.0,,3.0,2.0
6305846.0,autonomous_car,-2.0,1.0,-3.0,-1.0,2.0,1.0,1.0,-3.0,,1.0
6305846.0,computer,-3.0,-1.0,-3.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,
6305844.0,jelly_fish,,2.0,3.0,2.0,3.0,2.0,-2.0,-3.0,1.0,2.0
6305844.0,artificial_intelligence,-2.0,,3.0,2.0,3.0,2.0,-3.0,-3.0,-2.0,-1.0
6305844.0,god,-3.0,-3.0,,-3.0,3.0,-3.0,-3.0,-3.0,-3.0,1.0
6305844.0,virus,-2.0,-2.0,3.0,,3.0,3.0,-2.0,-3.0,-2.0,-2.0
6305844.0,human,-3.0,-3.0,-3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
6305844.0,chimpanzee,-2.0,-2.0,3.0,-3.0,3.0,,-3.0,-3.0,-3.0,-3.0
6305844.0,robot,2.0,3.0,3.0,2.0,3.0,3.0,,-3.0,2.0,2.0
6305844.0,rock,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,3.0
6305844.0,autonomous_car,-1.0,2.0,3.0,2.0,3.0,3.0,-2.0,-2.0,,1.0
6305844.0,computer,-2.0,1.0,-1.0,2.0,3.0,3.0,-2.0,-3.0,-1.0,
6305848.0,jelly_fish,,1.0,-1.0,-3.0,3.0,3.0,-1.0,-3.0,1.0,-2.0
6305848.0,artificial_intelligence,-1.0,,-1.0,-2.0,3.0,3.0,-1.0,-1.0,-1.0,-3.0
6305848.0,god,1.0,1.0,,1.0,3.0,3.0,-1.0,-1.0,2.0,3.0
6305848.0,virus,3.0,2.0,-1.0,,3.0,3.0,2.0,-1.0,1.0,1.0
6305848.0,human,-3.0,-3.0,-3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
6305848.0,chimpanzee,-3.0,-3.0,-3.0,-3.0,3.0,,-3.0,-3.0,-3.0,-3.0
6305848.0,robot,1.0,1.0,1.0,-2.0,3.0,3.0,,-3.0,1.0,1.0
6305848.0,rock,3.0,1.0,1.0,1.0,3.0,3.0,3.0,,2.0,3.0
6305848.0,autonomous_car,-1.0,1.0,-2.0,-1.0,3.0,3.0,-1.0,-2.0,,-1.0
6305848.0,computer,2.0,3.0,-3.0,-1.0,3.0,3.0,-1.0,-3.0,1.0,
6305832.0,jelly_fish,,3.0,-1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
6305832.0,artificial_intelligence,-3.0,,-2.0,1.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0
6305832.0,god,1.0,2.0,,-1.0,3.0,-2.0,2.0,-2.0,1.0,2.0
6305832.0,virus,-1.0,-1.0,1.0,,2.0,1.0,2.0,-2.0,2.0,2.0
6305832.0,human,-2.0,2.0,-3.0,-2.0,,-2.0,2.0,-2.0,2.0,2.0
6305832.0,chimpanzee,-2.0,2.0,2.0,-1.0,2.0,,2.0,-2.0,2.0,2.0
6305832.0,robot,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,,-2.0,2.0,2.0
6305832.0,rock,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,,3.0,2.0
6305832.0,autonomous_car,-2.0,2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-3.0,,1.0
6305832.0,computer,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,
6305853.0,jelly_fish,,2.0,3.0,-1.0,2.0,2.0,2.0,-1.0,-1.0,1.0
6305853.0,artificial_intelligence,-2.0,,2.0,-1.0,2.0,-2.0,-2.0,-3.0,-2.0,-2.0
6305853.0,god,-3.0,-2.0,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
6305853.0,virus,1.0,1.0,3.0,,2.0,1.0,1.0,-2.0,-2.0,2.0
6305853.0,human,-2.0,-2.0,3.0,-2.0,,-3.0,-2.0,-3.0,-3.0,-2.0
6305853.0,chimpanzee,-2.0,2.0,3.0,-1.0,3.0,,1.0,-2.0,-2.0,1.0
6305853.0,robot,-2.0,2.0,3.0,-1.0,2.0,-1.0,,-3.0,-1.0,1.0
6305853.0,rock,1.0,3.0,3.0,2.0,3.0,2.0,3.0,,1.0,2.0
6305853.0,autonomous_car,1.0,2.0,3.0,2.0,3.0,2.0,1.0,-1.0,,2.0
6305853.0,computer,-1.0,2.0,3.0,-2.0,2.0,-1.0,-1.0,-2.0,-2.0,
6305851.0,jelly_fish,,2.0,-1.0,2.0,3.0,2.0,1.0,-1.0,2.0,2.0
6305851.0,artificial_intelligence,-2.0,,-3.0,-2.0,3.0,-1.0,-1.0,-3.0,-3.0,-2.0
6305851.0,god,1.0,3.0,,2.0,3.0,1.0,1.0,-1.0,2.0,3.0
6305851.0,virus,-2.0,2.0,-2.0,,3.0,-1.0,-1.0,-2.0,1.0,-1.0
6305851.0,human,-3.0,-3.0,-3.0,-3.0,,-3.0,-2.0,-3.0,-3.0,-3.0
6305851.0,chimpanzee,-2.0,1.0,-1.0,1.0,3.0,,1.0,-3.0,-2.0,-1.0
6305851.0,robot,-1.0,1.0,-1.0,1.0,2.0,-1.0,,-2.0,-2.0,-1.0
6305851.0,rock,1.0,3.0,1.0,2.0,3.0,3.0,2.0,,3.0,3.0
6305851.0,autonomous_car,-2.0,3.0,-2.0,-1.0,3.0,2.0,2.0,-3.0,,-1.0
6305851.0,computer,-2.0,2.0,-3.0,1.0,3.0,1.0,1.0,-3.0,1.0,
6305852.0,jelly_fish,,1.0,-3.0,1.0,3.0,2.0,-1.0,-2.0,-2.0,1.0
6305852.0,artificial_intelligence,-1.0,,-3.0,2.0,3.0,1.0,1.0,-2.0,2.0,1.0
6305852.0,god,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
6305852.0,virus,-1.0,-2.0,-3.0,,2.0,2.0,-1.0,-2.0,2.0,-1.0
6305852.0,human,-3.0,-3.0,-3.0,-2.0,,-3.0,-2.0,-3.0,-3.0,-3.0
6305852.0,chimpanzee,-2.0,-1.0,-3.0,-2.0,3.0,,-1.0,-3.0,-1.0,-1.0
6305852.0,robot,1.0,-1.0,-3.0,1.0,2.0,1.0,,-2.0,-1.0,-1.0
6305852.0,rock,2.0,2.0,-3.0,2.0,3.0,3.0,2.0,,3.0,2.0
6305852.0,autonomous_car,2.0,-2.0,-3.0,-2.0,3.0,1.0,1.0,-3.0,,2.0
6305852.0,computer,-1.0,-1.0,-3.0,1.0,3.0,1.0,1.0,-2.0,-2.0,
6305834.0,jelly_fish,,-1.0,3.0,-1.0,3.0,1.0,-1.0,-2.0,-1.0,-1.0
6305834.0,artificial_intelligence,1.0,,3.0,-1.0,3.0,1.0,-1.0,-2.0,-2.0,-2.0
6305834.0,god,-3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
6305834.0,virus,1.0,1.0,3.0,,3.0,1.0,1.0,-1.0,1.0,-1.0
6305834.0,human,-3.0,-3.0,3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
6305834.0,chimpanzee,-1.0,-1.0,3.0,-1.0,3.0,,-1.0,-1.0,-1.0,-1.0
6305834.0,robot,1.0,1.0,3.0,-1.0,3.0,1.0,,-1.0,-1.0,1.0
6305834.0,rock,2.0,2.0,3.0,1.0,3.0,1.0,1.0,,1.0,2.0
6305834.0,autonomous_car,1.0,2.0,3.0,-1.0,3.0,1.0,1.0,-1.0,,1.0
6305834.0,computer,1.0,2.0,3.0,1.0,3.0,1.0,-1.0,-2.0,-1.0,
6305856.0,jelly_fish,,2.0,-2.0,-1.0,3.0,1.0,-1.0,-2.0,-1.0,-1.0
6305856.0,artificial_intelligence,-2.0,,-3.0,-2.0,2.0,1.0,-1.0,-3.0,-2.0,-2.0
6305856.0,god,2.0,3.0,,3.0,3.0,3.0,2.0,1.0,2.0,2.0
6305856.0,virus,1.0,2.0,-3.0,,2.0,2.0,-2.0,-2.0,-2.0,-1.0
6305856.0,human,-3.0,-2.0,-3.0,-2.0,,-2.0,-3.0,-3.0,-3.0,-3.0
6305856.0,chimpanzee,-1.0,-1.0,-3.0,-2.0,2.0,,-2.0,-2.0,-1.0,-1.0
6305856.0,robot,1.0,1.0,-2.0,2.0,3.0,2.0,,-3.0,-1.0,-1.0
6305856.0,rock,2.0,3.0,-1.0,2.0,3.0,2.0,3.0,,2.0,2.0
6305856.0,autonomous_car,1.0,2.0,-2.0,2.0,3.0,1.0,1.0,-2.0,,-1.0
6305856.0,computer,1.0,2.0,-2.0,1.0,3.0,1.0,1.0,-2.0,1.0,
6305850.0,jelly_fish,,2.0,-3.0,1.0,2.0,2.0,2.0,-3.0,2.0,3.0
6305850.0,artificial_intelligence,-2.0,,-3.0,-2.0,-3.0,1.0,-1.0,-2.0,-1.0,3.0
6305850.0,god,3.0,3.0,,3.0,2.0,3.0,3.0,3.0,2.0,3.0
6305850.0,virus,-1.0,2.0,-3.0,,-1.0,1.0,2.0,-2.0,2.0,2.0
6305850.0,human,-2.0,3.0,-2.0,1.0,,-2.0,3.0,-2.0,1.0,3.0
6305850.0,chimpanzee,-2.0,-1.0,-3.0,-1.0,2.0,,3.0,-2.0,1.0,3.0
6305850.0,robot,-2.0,1.0,-3.0,-2.0,-3.0,-3.0,,-3.0,-1.0,1.0
6305850.0,rock,3.0,2.0,-3.0,2.0,2.0,2.0,3.0,,2.0,3.0
6305850.0,autonomous_car,-2.0,1.0,-2.0,-2.0,-1.0,-1.0,1.0,-2.0,,2.0
6305850.0,computer,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-1.0,-3.0,-2.0,
6305854.0,jelly_fish,,-2.0,3.0,-1.0,3.0,2.0,-2.0,-2.0,-2.0,-2.0
6305854.0,artificial_intelligence,2.0,,3.0,1.0,3.0,2.0,-1.0,-3.0,-2.0,-3.0
6305854.0,god,-3.0,-3.0,,-3.0,-1.0,-2.0,-3.0,-3.0,-3.0,-3.0
6305854.0,virus,1.0,-1.0,3.0,,3.0,2.0,-1.0,-1.0,-1.0,-1.0
6305854.0,human,-3.0,-3.0,1.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-2.0
6305854.0,chimpanzee,-2.0,-2.0,2.0,-2.0,3.0,,-2.0,-2.0,-2.0,-2.0
6305854.0,robot,2.0,1.0,3.0,1.0,3.0,2.0,,-2.0,1.0,-1.0
6305854.0,rock,2.0,3.0,3.0,1.0,3.0,2.0,2.0,,3.0,2.0
6305854.0,autonomous_car,2.0,2.0,3.0,1.0,3.0,2.0,-1.0,-3.0,,-2.0
6305854.0,computer,2.0,3.0,3.0,1.0,2.0,2.0,1.0,-2.0,2.0,
6305858.0,jelly_fish,,2.0,2.0,-2.0,3.0,3.0,2.0,-3.0,2.0,2.0
6305858.0,artificial_intelligence,-2.0,,1.0,-2.0,3.0,1.0,-2.0,-3.0,-2.0,-2.0
6305858.0,god,-2.0,-1.0,,-2.0,2.0,1.0,-2.0,-3.0,-2.0,-2.0
6305858.0,virus,2.0,2.0,2.0,,3.0,2.0,1.0,-3.0,1.0,2.0
6305858.0,human,-3.0,-3.0,-2.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
6305858.0,chimpanzee,-3.0,-1.0,-1.0,-2.0,3.0,,1.0,-3.0,-1.0,1.0
6305858.0,robot,-2.0,2.0,2.0,-1.0,3.0,-1.0,,-3.0,-2.0,2.0
6305858.0,rock,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,3.0
6305858.0,autonomous_car,-2.0,2.0,2.0,-1.0,3.0,1.0,2.0,-2.0,,2.0
6305858.0,computer,-2.0,2.0,2.0,-2.0,3.0,-1.0,-2.0,-3.0,-2.0,
6305861.0,jelly_fish,,-3.0,3.0,-2.0,3.0,3.0,-2.0,-3.0,-3.0,-2.0
6305861.0,artificial_intelligence,3.0,,2.0,-2.0,3.0,2.0,-2.0,-3.0,-2.0,-2.0
6305861.0,god,-3.0,-2.0,,-3.0,3.0,-2.0,-2.0,-3.0,-3.0,-3.0
6305861.0,virus,2.0,2.0,3.0,,3.0,2.0,-3.0,-3.0,-3.0,-2.0
6305861.0,human,-3.0,-3.0,-3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
6305861.0,chimpanzee,-3.0,-2.0,2.0,-2.0,3.0,,-3.0,-3.0,-3.0,-2.0
6305861.0,robot,2.0,2.0,2.0,3.0,3.0,3.0,,-2.0,-2.0,-2.0
6305861.0,rock,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,1.0,2.0
6305861.0,autonomous_car,3.0,2.0,3.0,3.0,3.0,3.0,2.0,-1.0,,1.0
6305861.0,computer,2.0,2.0,3.0,2.0,3.0,2.0,2.0,-2.0,-1.0,
6305865.0,jelly_fish,,-2.0,-2.0,-1.0,3.0,2.0,-2.0,-1.0,-2.0,-2.0
6305865.0,artificial_intelligence,2.0,,-1.0,2.0,3.0,2.0,1.0,-1.0,-1.0,-1.0
6305865.0,god,2.0,1.0,,2.0,3.0,2.0,1.0,-1.0,1.0,1.0
6305865.0,virus,1.0,-2.0,-2.0,,3.0,2.0,-1.0,-2.0,-2.0,-2.0
6305865.0,human,-3.0,-3.0,-3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
6305865.0,chimpanzee,-2.0,-2.0,-2.0,-2.0,3.0,,-2.0,-2.0,-2.0,-2.0
6305865.0,robot,2.0,-1.0,-1.0,1.0,3.0,2.0,,-1.0,-1.0,-1.0
6305865.0,rock,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,1.0,1.0
6305865.0,autonomous_car,2.0,1.0,-1.0,2.0,3.0,2.0,1.0,-1.0,,1.0
6305865.0,computer,2.0,1.0,-1.0,2.0,3.0,2.0,1.0,-1.0,-1.0,
6305867.0,jelly_fish,,1.0,2.0,1.0,3.0,3.0,1.0,-3.0,-1.0,1.0
6305867.0,artificial_intelligence,-1.0,,1.0,-3.0,2.0,1.0,-1.0,-3.0,-2.0,-3.0
6305867.0,god,-2.0,-1.0,,-1.0,-1.0,1.0,-2.0,-3.0,-3.0,-2.0
6305867.0,virus,-1.0,3.0,1.0,,3.0,2.0,3.0,-1.0,1.0,2.0
6305867.0,human,-3.0,-2.0,1.0,-3.0,,-2.0,-2.0,-3.0,-3.0,-3.0
6305867.0,chimpanzee,-3.0,-1.0,-1.0,-2.0,2.0,,-2.0,-3.0,-2.0,-2.0
6305867.0,robot,-1.0,1.0,2.0,-3.0,2.0,2.0,,-3.0,-2.0,-1.0
6305867.0,rock,3.0,3.0,3.0,1.0,3.0,3.0,3.0,,2.0,3.0
6305867.0,autonomous_car,1.0,2.0,3.0,-1.0,3.0,2.0,2.0,-2.0,,1.0
6305867.0,computer,-1.0,3.0,2.0,-2.0,3.0,2.0,1.0,-3.0,-1.0,
6305876.0,jelly_fish,,1.0,-2.0,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0
6305876.0,artificial_intelligence,-1.0,,-2.0,2.0,2.0,2.0,-1.0,-2.0,-1.0,-1.0
6305876.0,god,2.0,2.0,,2.0,3.0,2.0,1.0,1.0,1.0,2.0
6305876.0,virus,-1.0,-2.0,-2.0,,1.0,2.0,-2.0,-2.0,-2.0,-2.0
6305876.0,human,-2.0,-2.0,-3.0,-1.0,,-2.0,-3.0,-2.0,-2.0,-2.0
6305876.0,chimpanzee,-1.0,-2.0,-2.0,-2.0,2.0,,-2.0,-2.0,-2.0,-1.0
6305876.0,robot,2.0,1.0,-1.0,2.0,3.0,2.0,,-2.0,-1.0,-2.0
6305876.0,rock,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,,2.0,2.0
6305876.0,autonomous_car,2.0,1.0,-1.0,2.0,2.0,2.0,1.0,-2.0,,1.0
6305876.0,computer,2.0,1.0,-2.0,2.0,2.0,1.0,2.0,-2.0,-1.0,
6305877.0,jelly_fish,,3.0,2.0,2.0,3.0,3.0,3.0,-3.0,3.0,3.0
6305877.0,artificial_intelligence,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
6305877.0,god,-2.0,3.0,,-1.0,3.0,2.0,3.0,-2.0,2.0,2.0
6305877.0,virus,-2.0,3.0,1.0,,3.0,3.0,3.0,-2.0,3.0,3.0
6305877.0,human,-3.0,3.0,-3.0,-3.0,,-2.0,-2.0,-3.0,-3.0,-3.0
6305877.0,chimpanzee,-3.0,3.0,-2.0,-3.0,2.0,,3.0,-3.0,3.0,-3.0
6305877.0,robot,-3.0,3.0,-3.0,-3.0,2.0,-3.0,,-3.0,-3.0,-3.0
6305877.0,rock,3.0,3.0,2.0,2.0,3.0,3.0,3.0,,3.0,3.0
6305877.0,autonomous_car,-3.0,3.0,-2.0,-3.0,3.0,-3.0,3.0,-3.0,,-3.0
6305877.0,computer,-3.0,3.0,-2.0,-3.0,3.0,3.0,3.0,-3.0,3.0,
6305873.0,jelly_fish,,3.0,3.0,1.0,3.0,2.0,3.0,-2.0,-1.0,1.0
6305873.0,artificial_intelligence,-3.0,,-1.0,-2.0,1.0,1.0,-1.0,-3.0,-2.0,-2.0
6305873.0,god,-3.0,1.0,,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0
6305873.0,virus,-1.0,2.0,2.0,,2.0,2.0,2.0,-2.0,1.0,2.0
6305873.0,human,-3.0,-1.0,2.0,-2.0,,-2.0,-1.0,-3.0,-2.0,-2.0
6305873.0,chimpanzee,-2.0,-1.0,2.0,-2.0,2.0,,-1.0,-2.0,-2.0,-2.0
6305873.0,robot,-3.0,1.0,2.0,-2.0,1.0,1.0,,-3.0,-1.0,-2.0
6305873.0,rock,2.0,3.0,3.0,2.0,3.0,2.0,3.0,,1.0,2.0
6305873.0,autonomous_car,1.0,2.0,2.0,-1.0,2.0,2.0,1.0,-1.0,,-1.0
6305873.0,computer,-1.0,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,1.0,
6305879.0,jelly_fish,,-3.0,-3.0,-2.0,2.0,2.0,-3.0,-3.0,-3.0,-3.0
6305879.0,artificial_intelligence,3.0,,1.0,2.0,3.0,3.0,-2.0,-1.0,-2.0,2.0
6305879.0,god,3.0,-1.0,,2.0,3.0,3.0,-1.0,-1.0,1.0,-1.0
6305879.0,virus,2.0,-2.0,-2.0,,3.0,2.0,-2.0,-3.0,-2.0,-2.0
6305879.0,human,-2.0,-3.0,-3.0,-3.0,,-2.0,-3.0,-3.0,-3.0,-3.0
6305879.0,chimpanzee,-2.0,-3.0,-3.0,-2.0,2.0,,-3.0,-3.0,-3.0,-3.0
6305879.0,robot,3.0,2.0,1.0,2.0,3.0,3.0,,-1.0,-1.0,1.0
6305879.0,rock,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,1.0,1.0
6305879.0,autonomous_car,3.0,2.0,-1.0,2.0,3.0,3.0,1.0,-1.0,,1.0
6305879.0,computer,3.0,-2.0,1.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,
6305880.0,jelly_fish,,1.0,3.0,-1.0,3.0,2.0,1.0,-3.0,2.0,1.0
6305880.0,artificial_intelligence,-1.0,,3.0,-1.0,3.0,1.0,2.0,-2.0,1.0,2.0
6305880.0,god,-3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
6305880.0,virus,1.0,1.0,3.0,,3.0,1.0,2.0,-3.0,1.0,1.0
6305880.0,human,-3.0,-3.0,3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
6305880.0,chimpanzee,-2.0,-1.0,3.0,-1.0,3.0,,1.0,-3.0,-1.0,1.0
6305880.0,robot,-1.0,-2.0,3.0,-2.0,3.0,-1.0,,-3.0,-1.0,1.0
6305880.0,rock,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0
6305880.0,autonomous_car,-2.0,-1.0,3.0,-1.0,3.0,1.0,1.0,-3.0,,1.0
6305880.0,computer,-1.0,-2.0,3.0,-1.0,3.0,-1.0,-1.0,-3.0,-1.0,
6305882.0,jelly_fish,,1.0,-2.0,2.0,2.0,-2.0,1.0,-2.0,-2.0,2.0
6305882.0,artificial_intelligence,-1.0,,-2.0,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0
6305882.0,god,2.0,2.0,,2.0,2.0,2.0,2.0,1.0,1.0,2.0
6305882.0,virus,-2.0,-1.0,-2.0,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
6305882.0,human,-2.0,1.0,-2.0,2.0,,-1.0,1.0,-2.0,2.0,-1.0
6305882.0,chimpanzee,2.0,2.0,-2.0,2.0,1.0,,1.0,-2.0,1.0,1.0
6305882.0,robot,-1.0,2.0,-2.0,2.0,-1.0,-1.0,,-2.0,-2.0,1.0
6305882.0,rock,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,,1.0,2.0
6305882.0,autonomous_car,2.0,2.0,-1.0,2.0,-2.0,-1.0,2.0,-1.0,,2.0
6305882.0,computer,-2.0,2.0,-2.0,2.0,1.0,-1.0,-1.0,-2.0,-2.0,
6305886.0,jelly_fish,,3.0,3.0,-2.0,3.0,3.0,-3.0,-2.0,-3.0,-3.0
6305886.0,artificial_intelligence,-3.0,,3.0,-3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0
6305886.0,god,-3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
6305886.0,virus,2.0,3.0,3.0,,3.0,3.0,2.0,-1.0,-2.0,-3.0
6305886.0,human,-3.0,-3.0,3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
