,Sex,Sex-quantised,Sex-text,age,religiosity
6503090.0,Male,2,,24,0
6503081.0,Male,2,,22,70
6503088.0,Female,1,,23,64
6503091.0,Male,2,,22,5
6503095.0,Male,2,,19,26
6503094.0,Female,1,,22,38
6503099.0,Male,2,,20,0
6503092.0,Female,1,,32,15
6503105.0,Male,2,,38,0
6503085.0,Female,1,,21,0
6503163.0,Male,2,,26,63
6503096.0,Female,1,,23,46
6503110.0,Male,2,,25,48
6503087.0,Female,1,,20,28
6503107.0,Male,2,,23,77
6503097.0,Female,1,,23,36
6503121.0,Female,1,,28,0
6503082.0,Female,1,,26,6
6503093.0,Female,1,,18,0
6503474.0,Male,2,,27,83
7039302.0,Female,1,,18,49
7039225.0,Male,2,,35,20
7039276.0,Male,2,,23,0
7039286.0,Male,2,,32,32
7039269.0,Male,2,,42,0
7039295.0,Male,2,,32,0
7039277.0,Male,2,,39,3
7039252.0,Female,1,,27,0
7039292.0,Male,2,,20,100
7039314.0,Female,1,,41,59
7039307.0,Prefer Not To Say,3,,20,0
7039304.0,Male,2,,26,80
7039316.0,Female,1,,43,2
7039317.0,Other (please specify),,Nonbinary,20,24
7039287.0,Male,2,,21,16
7039339.0,Male,2,,23,10
7039306.0,Female,1,,33,0
7039360.0,Female,1,,20,12
7039313.0,Female,1,,57,92
7039319.0,Female,1,,20,73
7039310.0,Male,2,,30,13
7039284.0,Male,2,,42,66
7039305.0,Female,1,,30,7
7039303.0,Male,2,,51,67
7039325.0,Female,1,,21,91
7039308.0,Female,1,,25,0
7039311.0,Female,1,,25,0
7039399.0,Male,2,,19,38
7039291.0,Male,2,,44,69
7039321.0,Male,2,,26,15
7039322.0,Male,2,,26,86
7039273.0,Male,2,,38,0
7039361.0,Male,2,,25,59
7039348.0,Female,1,,25,66
7039385.0,Female,1,,22,21
7039312.0,Female,1,,23,50
7039270.0,Male,2,,24,29
7039318.0,Female,1,,34,89
7039323.0,Female,1,,26,84
7039356.0,Female,1,,37,1
7039333.0,Female,1,,52,27
7039315.0,Female,1,,22,67
7039362.0,Female,1,,21,76
7039226.0,Female,1,,25,51
7039296.0,Female,1,,32,49
7039342.0,Female,1,,42,28
7039458.0,Male,2,,25,7
7039274.0,Male,2,,28,0
7039293.0,Male,2,,33,59
7039234.0,Male,2,,20,0
7039300.0,Female,1,,29,95
7039301.0,Male,2,,23,0
7039294.0,Male,2,,23,73
7039357.0,Male,2,,31,58
7039589.0,Male,2,,27,11
7039320.0,Female,1,,25,100
7039526.0,Female,1,,19,21
7039309.0,Male,2,,25,23
7039289.0,Female,1,,28,68
7039805.0,Female,1,,51,11
