,part_id,word,reaction_time,slider_order,movement,energy,replication,complexity,learning,reaction,mistakes,communication,variety,monitoring,agency,goal_setting,goal_directedness,freewill
132,6503094.0,computer_virus,41165.800000000745,2,61.0,1.0,0.0,97.0,49.0,3.0,2.0,54.0,3.0,8.0,4.0,1.0,100.0,1.0
133,6503094.0,smartphone,33981.300000000745,2,99.0,99.0,2.0,1.0,91.0,68.0,98.0,99.0,31.0,97.0,82.0,98.0,1.0,99.0
134,6503094.0,car,34303.800000000745,2,99.0,99.0,98.0,1.0,96.0,12.0,2.0,3.0,3.0,46.0,8.0,1.0,1.0,73.0
135,6503094.0,biological_virus,44379.199999999255,2,10.0,97.0,87.0,99.0,99.0,1.0,2.0,10.0,69.0,3.0,3.0,3.0,57.0,2.0
136,6503094.0,jelly_fish,30993.79999999888,2,41.0,99.0,99.0,99.0,99.0,3.0,59.0,5.0,71.0,58.0,45.0,22.0,65.0,29.0
137,6503094.0,hammer,34658.70000000112,2,1.0,93.0,1.0,3.0,74.0,14.0,1.0,2.0,1.0,1.0,93.0,1.0,2.0,2.0
138,6503094.0,tree,39820.0,2,91.0,99.0,3.0,64.0,41.0,2.0,2.0,4.0,2.0,1.0,37.0,2.0,95.0,3.0
139,6503094.0,wristwatch,26643.900000000373,2,86.0,97.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,65.0,86.0,3.0,19.0,0.0
140,6503099.0,rock,47409.40000000014,2,0.0,13.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,6503099.0,human,45276.19999999995,2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0
142,6503099.0,thermostat,50438.5,2,36.0,72.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
143,6503099.0,computer_virus,50565.39999999991,2,74.0,62.0,74.0,100.0,56.0,78.0,54.0,77.0,52.0,78.0,0.0,0.0,0.0,55.0
144,6503099.0,computer,60606.700000000186,2,100.0,83.0,0.0,0.0,3.0,100.0,6.0,24.0,80.0,100.0,0.0,0.0,0.0,83.0
145,6503099.0,robot,38267.30000000005,2,100.0,100.0,75.0,0.0,49.0,77.0,4.0,4.0,4.0,76.0,0.0,0.0,0.0,75.0
146,6503099.0,virtual_assistant,55273.40000000014,2,57.0,80.0,0.0,0.0,13.0,74.0,54.0,21.0,4.0,73.0,0.0,24.0,0.0,76.0
147,6503099.0,biological_virus,43750.30000000005,2,76.0,0.0,74.0,76.0,75.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,73.0,80.0
148,6503099.0,chimpanzee,25682.899999999907,2,72.0,74.0,72.0,73.0,81.0,82.0,82.0,81.0,82.0,83.0,48.0,22.0,49.0,36.0
149,6503099.0,dolphin,46516.5,2,100.0,86.0,100.0,86.0,84.0,84.0,85.0,84.0,84.0,84.0,0.0,7.0,17.0,7.0
150,6503099.0,tree,46900.09999999986,2,75.0,11.0,0.0,0.0,76.0,73.0,0.0,71.0,0.0,12.0,0.0,2.0,0.0,83.0
151,6503099.0,robot_vacuum_cleaner,31375.0,2,100.0,100.0,84.0,0.0,63.0,81.0,0.0,80.0,0.0,80.0,0.0,48.0,0.0,50.0
152,6503099.0,smartphone,62607.69999999995,2,76.0,77.0,0.0,0.0,4.0,100.0,4.0,44.0,4.0,100.0,0.0,6.0,0.0,80.0
153,6503099.0,autonomous_car,30255.699999999957,2,100.0,100.0,100.0,0.0,29.0,77.0,0.0,76.0,0.0,77.0,0.0,0.0,0.0,76.0
154,6503099.0,jelly_fish,35149.69999999995,2,76.0,0.0,74.0,75.0,78.0,78.0,4.0,50.0,79.0,76.0,51.0,49.0,54.0,50.0
155,6503099.0,car,28272.300000000047,2,100.0,100.0,100.0,0.0,29.0,87.0,0.0,41.0,0.0,86.0,0.0,0.0,0.0,79.0
156,6503099.0,wristwatch,29234.90000000014,2,78.0,78.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,75.0,0.0,0.0,0.0,0.0
157,6503099.0,hammer,21773.499999999767,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
158,6503099.0,artificial_intelligence,31966.0,2,48.0,69.0,0.0,19.0,15.0,78.0,42.0,76.0,42.0,78.0,0.0,0.0,0.0,60.0
159,6503099.0,chicken,50660.30000000028,2,100.0,71.0,100.0,100.0,54.0,81.0,12.0,23.0,48.0,79.0,9.0,0.0,49.0,9.0
160,6503095.0,rock,73007.20000000298,2,75.0,30.0,0.0,5.0,66.0,74.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
161,6503095.0,human,38420.30000001192,2,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,48.0,100.0,71.0,100.0
162,6503095.0,thermostat,45799.5,2,79.0,100.0,0.0,0.0,8.0,22.0,0.0,50.0,0.0,72.0,51.0,20.0,0.0,100.0
163,6503095.0,dolphin,28209.60000000894,2,98.0,100.0,100.0,100.0,100.0,71.0,89.0,100.0,100.0,100.0,47.0,48.0,80.0,100.0
164,6503095.0,smartphone,31104.20000000298,2,100.0,100.0,5.0,0.0,67.0,100.0,100.0,100.0,80.0,74.0,53.0,65.0,0.0,77.0
165,6503095.0,robot,37385.5,2,100.0,100.0,100.0,0.0,78.0,66.0,76.0,72.0,32.0,90.0,47.0,40.0,6.0,100.0
166,6503095.0,chimpanzee,24434.70000000298,2,100.0,100.0,100.0,100.0,100.0,61.0,72.0,100.0,100.0,100.0,56.0,100.0,77.0,100.0
167,6503095.0,robot_vacuum_cleaner,31824.90000000596,2,90.0,100.0,100.0,0.0,72.0,32.0,28.0,100.0,79.0,100.0,52.0,31.0,0.0,100.0
168,6503095.0,chicken,31761.20000000298,2,80.0,100.0,100.0,100.0,100.0,30.0,40.0,49.0,52.0,100.0,56.0,36.0,56.0,100.0
169,6503095.0,car,37647.29999999702,2,100.0,100.0,70.0,0.0,60.0,57.0,30.0,32.0,68.0,100.0,52.0,24.0,0.0,71.0
170,6503095.0,computer,26737.09999999404,2,100.0,100.0,0.0,0.0,86.0,100.0,90.0,100.0,67.0,100.0,50.0,75.0,0.0,100.0
171,6503095.0,tree,35940.40000000596,2,63.0,100.0,83.0,100.0,100.0,0.0,0.0,6.0,13.0,73.0,49.0,47.0,2.0,60.0
172,6503095.0,autonomous_car,27931.09999999404,2,100.0,100.0,100.0,0.0,100.0,64.0,76.0,73.0,100.0,100.0,51.0,64.0,0.0,90.0
173,6503095.0,wristwatch,29033.0,2,93.0,100.0,80.0,0.0,5.0,0.0,18.0,0.0,0.0,66.0,0.0,0.0,0.0,46.0
174,6503095.0,virtual_assistant,28835.0,2,50.0,100.0,0.0,0.0,12.0,100.0,100.0,69.0,100.0,100.0,55.0,19.0,3.0,75.0
175,6503095.0,computer_virus,26609.40000000596,2,59.0,100.0,48.0,80.0,57.0,65.0,68.0,67.0,99.0,100.0,77.0,51.0,0.0,100.0
176,6503095.0,biological_virus,30613.0,2,24.0,100.0,86.0,100.0,100.0,54.0,0.0,65.0,11.0,65.0,48.0,17.0,0.0,92.0
177,6503095.0,hammer,20346.5,2,0.0,100.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,6503095.0,artificial_intelligence,26442.20000000298,2,48.0,100.0,71.0,40.0,71.0,90.0,100.0,100.0,100.0,100.0,64.0,91.0,64.0,100.0
179,6503095.0,jelly_fish,28362.19999998808,2,56.0,100.0,100.0,79.0,100.0,73.0,29.0,81.0,89.0,100.0,55.0,83.0,61.0,90.0
180,6503163.0,human,29921.5,2,100.0,100.0,100.0,71.0,100.0,100.0,100.0,82.0,100.0,100.0,70.0,100.0,100.0,100.0
181,6503163.0,rock,25656.90000000596,2,0.0,0.0,0.0,0.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,6503163.0,virtual_assistant,26533.0,2,57.0,60.0,0.0,0.0,20.0,90.0,77.0,0.0,50.0,87.0,13.0,0.0,0.0,54.0
183,6503163.0,robot_vacuum_cleaner,24298.40000000596,2,42.0,57.0,0.0,0.0,42.0,18.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0
184,6503163.0,autonomous_car,33195.30000001192,2,87.0,73.0,100.0,0.0,71.0,47.0,76.0,0.0,0.0,78.0,0.0,0.0,0.0,97.0
185,6503163.0,computer_virus,19818.09999999404,2,100.0,60.0,0.0,100.0,85.0,100.0,0.0,71.0,0.0,100.0,0.0,78.0,0.0,81.0
186,6503163.0,artificial_intelligence,26896.09999999404,2,97.0,85.0,0.0,0.0,50.0,100.0,50.0,69.0,61.0,82.0,0.0,68.0,22.0,68.0
187,6503163.0,wristwatch,21649.69999998808,2,30.0,70.0,0.0,0.0,55.0,79.0,0.0,49.0,0.0,79.0,0.0,0.0,0.0,0.0
188,6503163.0,dolphin,22367.90000000596,2,87.0,100.0,100.0,100.0,100.0,59.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0
189,6503163.0,robot,23161.19999998808,2,100.0,81.0,100.0,0.0,76.0,100.0,71.0,100.0,69.0,100.0,55.0,72.0,71.0,71.0
190,6503163.0,tree,19883.10000002384,2,53.0,77.0,0.0,100.0,100.0,13.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
191,6503163.0,car,17858.399999976158,2,100.0,83.0,100.0,0.0,71.0,47.0,0.0,74.0,0.0,100.0,0.0,0.0,0.0,71.0
192,6503163.0,chimpanzee,14116.70000001788,2,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.0,100.0,100.0,100.0
193,6503163.0,chicken,18911.0,2,66.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,85.0,100.0,54.0,77.0,100.0,100.0
194,6503163.0,jelly_fish,24735.20000001788,2,100.0,86.0,100.0,100.0,80.0,100.0,55.0,100.0,57.0,100.0,0.0,28.0,100.0,29.0
195,6503163.0,computer,21854.29999998212,2,93.0,100.0,0.0,0.0,50.0,100.0,0.0,88.0,53.0,100.0,0.0,67.0,0.0,100.0
196,6503163.0,smartphone,19380.5,2,88.0,100.0,0.0,0.0,63.0,100.0,50.0,100.0,53.0,100.0,0.0,54.0,0.0,100.0
197,6503163.0,hammer,14833.0,2,0.0,76.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
198,6503163.0,thermostat,30118.59999999404,2,73.0,79.0,0.0,0.0,100.0,23.0,0.0,76.0,23.0,92.0,0.0,22.0,0.0,100.0
199,6503163.0,biological_virus,20918.09999999404,2,87.0,94.0,85.0,100.0,100.0,54.0,0.0,89.0,82.0,100.0,0.0,81.0,88.0,100.0
200,6503081.0,rock,52263.60000002384,3,0.0,0.0,16.0,24.0,0.0,49.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,100.0
201,6503081.0,human,27090.5,3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
202,6503081.0,robot,46079.10000002384,3,51.0,100.0,49.0,100.0,100.0,100.0,73.0,100.0,62.0,70.0,74.0,22.0,71.0,31.0
203,6503081.0,computer,36011.29999995232,3,0.0,100.0,24.0,100.0,84.0,46.0,64.0,100.0,83.0,100.0,0.0,0.0,16.0,0.0
204,6503081.0,biological_virus,36167.20000004768,3,52.0,60.0,100.0,13.0,64.0,78.0,97.0,3.0,63.0,3.0,1.0,27.0,25.0,67.0
205,6503081.0,virtual_assistant,29110.599999904636,3,0.0,98.0,0.0,100.0,80.0,55.0,100.0,77.0,100.0,72.0,77.0,49.0,48.0,0.0
206,6503081.0,artificial_intelligence,47136.60000002384,3,57.0,52.0,54.0,63.0,100.0,59.0,100.0,100.0,100.0,100.0,87.0,51.0,48.0,49.0
207,6503081.0,autonomous_car,29503.200000047684,3,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,77.0,52.0,50.0,0.0
208,6503081.0,chimpanzee,25622.39999997616,3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.0,100.0,58.0,54.0,100.0
209,6503081.0,thermostat,88725.5,3,44.0,47.0,45.0,100.0,0.0,96.0,66.0,54.0,0.0,0.0,72.0,74.0,72.0,0.0
210,6503081.0,computer_virus,22234.199999928474,3,45.0,0.0,100.0,0.0,51.0,100.0,70.0,100.0,100.0,45.0,90.0,45.0,55.0,87.0
211,6503081.0,robot_vacuum_cleaner,23714.0,3,100.0,100.0,0.0,100.0,96.0,100.0,100.0,94.0,52.0,0.0,87.0,45.0,45.0,0.0
212,6503081.0,chicken,41139.79999995232,3,100.0,100.0,100.0,77.0,48.0,100.0,100.0,52.0,100.0,48.0,0.0,53.0,47.0,100.0
213,6503081.0,wristwatch,26620.39999997616,3,0.0,100.0,0.0,100.0,74.0,68.0,73.0,79.0,100.0,51.0,100.0,46.0,45.0,0.0
214,6503081.0,car,19389.0,3,0.0,100.0,0.0,100.0,0.0,100.0,100.0,54.0,59.0,0.0,100.0,49.0,51.0,0.0
215,6503081.0,smartphone,26040.0,3,0.0,100.0,0.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,54.0,52.0,0.0
216,6503081.0,dolphin,17036.599999904633,3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,52.0,54.0,56.0,100.0
217,6503081.0,hammer,18049.60000002384,3,0.0,51.0,0.0,0.0,0.0,100.0,100.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
218,6503081.0,jelly_fish,61100.60000002384,3,100.0,100.0,100.0,97.0,61.0,100.0,100.0,62.0,51.0,59.0,0.0,51.0,48.0,100.0
219,6503081.0,tree,44883.40000009537,3,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
220,6503096.0,rock,91060.89999997616,3,71.0,25.0,16.0,65.0,1.0,79.0,0.0,1.0,35.0,1.0,12.0,3.0,3.0,41.0
221,6503096.0,human,36749.39999997616,3,99.0,78.0,99.0,90.0,93.0,89.0,100.0,95.0,92.0,87.0,77.0,92.0,93.0,93.0
222,6503096.0,car,80989.79999995232,3,56.0,92.0,51.0,99.0,3.0,6.0,56.0,11.0,20.0,1.0,23.0,5.0,9.0,2.0
223,6503096.0,biological_virus,28369.5,3,71.0,49.0,78.0,80.0,33.0,84.0,1.0,0.0,65.0,1.0,45.0,32.0,32.0,99.0
224,6503096.0,thermostat,36856.19999992848,3,0.0,4.0,0.0,76.0,0.0,80.0,9.0,0.0,6.0,0.0,10.0,5.0,8.0,0.0
225,6503096.0,wristwatch,23314.0,3,0.0,14.0,0.0,91.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
226,6503096.0,virtual_assistant,88458.60000002384,3,0.0,62.0,0.0,18.0,40.0,11.0,44.0,40.0,35.0,8.0,26.0,12.0,8.0,4.0
227,6503096.0,autonomous_car,85811.20000004768,3,90.0,69.0,4.0,85.0,20.0,14.0,74.0,17.0,30.0,17.0,28.0,19.0,24.0,15.0
228,6503096.0,computer_virus,24375.29999995232,3,12.0,65.0,94.0,75.0,36.0,15.0,45.0,1.0,21.0,0.0,6.0,3.0,8.0,7.0
229,6503096.0,artificial_intelligence,47634.89999997616,3,19.0,29.0,21.0,12.0,37.0,31.0,75.0,22.0,22.0,28.0,12.0,11.0,17.0,14.0
230,6503096.0,smartphone,65406.60000002384,3,0.0,83.0,0.0,93.0,59.0,43.0,70.0,11.0,98.0,0.0,11.0,12.0,13.0,0.0
231,6503096.0,computer,28960.10000002384,3,0.0,83.0,2.0,98.0,10.0,14.0,77.0,3.0,95.0,5.0,13.0,4.0,8.0,1.0
232,6503096.0,dolphin,22998.0,3,97.0,95.0,98.0,83.0,96.0,96.0,88.0,81.0,86.0,86.0,75.0,92.0,91.0,92.0
233,6503096.0,robot_vacuum_cleaner,261554.69999992847,3,14.0,73.0,7.0,93.0,16.0,13.0,78.0,10.0,23.0,11.0,11.0,9.0,43.0,9.0
234,6503096.0,jelly_fish,22923.79999995232,3,91.0,75.0,72.0,72.0,65.0,81.0,60.0,57.0,58.0,64.0,60.0,74.0,77.0,79.0
235,6503096.0,chimpanzee,15661.5,3,87.0,85.0,86.0,84.0,82.0,84.0,80.0,84.0,83.0,83.0,63.0,83.0,78.0,91.0
236,6503096.0,robot,23980.5,3,88.0,83.0,7.0,99.0,57.0,44.0,95.0,54.0,42.0,49.0,38.0,47.0,46.0,32.0
237,6503096.0,hammer,161145.0,3,2.0,54.0,1.0,57.0,10.0,5.0,6.0,7.0,11.0,5.0,7.0,10.0,12.0,7.0
238,6503096.0,tree,52361.0,3,0.0,56.0,77.0,71.0,41.0,86.0,13.0,5.0,63.0,13.0,18.0,46.0,41.0,10.0
239,6503096.0,chicken,66494.39999997616,3,98.0,95.0,96.0,96.0,75.0,96.0,84.0,78.0,84.0,81.0,77.0,92.0,89.0,92.0
240,6503087.0,rock,41640.59999999998,3,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,6503087.0,human,60609.79999999999,3,100.0,99.0,70.0,100.0,71.0,83.0,100.0,72.0,100.0,76.0,57.0,78.0,74.0,74.0
242,6503087.0,virtual_assistant,49680.90000000002,3,7.0,65.0,0.0,52.0,100.0,62.0,20.0,98.0,23.0,45.0,69.0,59.0,16.0,21.0
243,6503087.0,smartphone,46247.80000000005,3,0.0,58.0,0.0,80.0,46.0,9.0,20.0,12.0,84.0,0.0,50.0,12.0,0.0,0.0
244,6503087.0,chimpanzee,59742.69999999995,3,100.0,76.0,74.0,75.0,100.0,100.0,100.0,68.0,71.0,67.0,24.0,25.0,79.0,75.0
245,6503087.0,chicken,47240.79999999993,3,85.0,61.0,100.0,71.0,0.0,77.0,35.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0
246,6503087.0,computer_virus,44879.69999999995,3,0.0,35.0,62.0,48.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,0.0
247,6503087.0,robot_vacuum_cleaner,50427.80000000005,3,64.0,31.0,0.0,78.0,21.0,54.0,0.0,0.0,0.0,0.0,15.0,8.0,16.0,0.0
248,6503087.0,robot,67646.90000000002,3,83.0,99.0,0.0,100.0,100.0,76.0,51.0,100.0,100.0,67.0,44.0,76.0,68.0,47.0
249,6503087.0,thermostat,60968.90000000002,3,0.0,56.0,0.0,28.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
250,6503087.0,biological_virus,44393.5,3,65.0,66.0,67.0,11.0,63.0,65.0,50.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
251,6503087.0,jelly_fish,38297.40000000002,3,67.0,74.0,68.0,12.0,16.0,62.0,29.0,0.0,16.0,0.0,26.0,16.0,15.0,50.0
252,6503087.0,dolphin,41349.10000000009,3,81.0,100.0,79.0,83.0,100.0,100.0,78.0,100.0,73.0,81.0,32.0,28.0,54.0,100.0
253,6503087.0,wristwatch,38334.60000000009,3,0.0,33.0,1.0,76.0,0.0,17.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0
254,6503087.0,computer,34310.799999999814,3,0.0,87.0,0.0,100.0,45.0,0.0,24.0,0.0,100.0,0.0,16.0,14.0,0.0,0.0
255,6503087.0,autonomous_car,425429.0000000001,3,77.0,67.0,0.0,100.0,63.0,75.0,73.0,0.0,60.0,37.0,26.0,0.0,26.0,0.0
256,6503087.0,artificial_intelligence,56998.30000000028,3,66.0,79.0,16.0,100.0,73.0,74.0,48.0,20.0,75.0,68.0,42.0,47.0,67.0,21.0
257,6503087.0,hammer,19041.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0
258,6503087.0,tree,23998.399999999907,3,0.0,68.0,0.0,32.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,6503087.0,car,26717.099999999627,3,11.0,63.0,0.0,79.0,0.0,13.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0
260,6503107.0,rock,181553.89999999895,3,9.0,12.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,6503107.0,human,49376.70000000799,3,94.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,82.0,74.0,69.0,84.0
