part_id,word,chimpanzee,jelly_fish,autonomous_car,virus,human,robot,rock,artificial_intelligence,god,computer
60f56f0103876eae7c0d870f,autonomous_car,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0
60f56f0103876eae7c0d870f,virus,2.0,1.0,-1.0,,3.0,1.0,-1.0,2.0,2.0,1.0
60f56f0103876eae7c0d870f,human,-3.0,-2.0,-2.0,-3.0,,3.0,-3.0,-3.0,-1.0,-2.0
60f56f0103876eae7c0d870f,robot,2.0,1.0,-1.0,-1.0,-3.0,,-2.0,-1.0,-2.0,-1.0
60f56f0103876eae7c0d870f,rock,2.0,2.0,-1.0,1.0,3.0,2.0,,1.0,3.0,1.0
60f56f0103876eae7c0d870f,artificial_intelligence,2.0,2.0,-1.0,-2.0,3.0,1.0,-1.0,,3.0,-1.0
60f56f0103876eae7c0d870f,god,-1.0,-3.0,-2.0,-2.0,1.0,2.0,-3.0,-3.0,,-2.0
60f56f0103876eae7c0d870f,computer,2.0,2.0,-2.0,-1.0,2.0,1.0,-1.0,1.0,2.0,
6166ef334de9e433e83bfb79,chimpanzee,,-2.0,2.0,2.0,3.0,2.0,-2.0,2.0,3.0,2.0
6166ef334de9e433e83bfb79,jelly_fish,2.0,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
6166ef334de9e433e83bfb79,autonomous_car,-2.0,-2.0,,2.0,3.0,-1.0,-2.0,2.0,3.0,2.0
6166ef334de9e433e83bfb79,virus,-2.0,-2.0,-2.0,,3.0,2.0,-1.0,2.0,3.0,2.0
6166ef334de9e433e83bfb79,human,-3.0,-2.0,-3.0,-3.0,,-2.0,-3.0,-3.0,3.0,2.0
6166ef334de9e433e83bfb79,robot,-2.0,-2.0,1.0,-2.0,2.0,,-2.0,1.0,3.0,-2.0
6166ef334de9e433e83bfb79,rock,2.0,-1.0,2.0,1.0,3.0,2.0,,2.0,3.0,2.0
6166ef334de9e433e83bfb79,artificial_intelligence,-2.0,-2.0,-2.0,-2.0,3.0,-1.0,-2.0,,3.0,-2.0
6166ef334de9e433e83bfb79,god,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,,-3.0
6166ef334de9e433e83bfb79,computer,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,2.0,3.0,
60143a1a222eb43daf203877,chimpanzee,,-3.0,2.0,-2.0,3.0,2.0,-3.0,3.0,3.0,3.0
60143a1a222eb43daf203877,jelly_fish,3.0,,3.0,-2.0,3.0,3.0,-1.0,3.0,3.0,3.0
60143a1a222eb43daf203877,autonomous_car,-2.0,-3.0,,-2.0,-2.0,-1.0,-3.0,1.0,-2.0,-1.0
60143a1a222eb43daf203877,virus,2.0,2.0,2.0,,2.0,3.0,-2.0,3.0,2.0,2.0
60143a1a222eb43daf203877,human,-3.0,-3.0,2.0,-2.0,,3.0,-3.0,2.0,3.0,3.0
60143a1a222eb43daf203877,robot,-2.0,-3.0,1.0,-3.0,-3.0,,-3.0,1.0,-1.0,-1.0
60143a1a222eb43daf203877,rock,3.0,1.0,3.0,2.0,3.0,3.0,,2.0,3.0,3.0
60143a1a222eb43daf203877,artificial_intelligence,-3.0,-3.0,-1.0,-3.0,-2.0,-1.0,-2.0,,-2.0,3.0
60143a1a222eb43daf203877,god,-3.0,-3.0,2.0,-2.0,-3.0,1.0,-3.0,2.0,,2.0
60143a1a222eb43daf203877,computer,-3.0,-3.0,1.0,-2.0,-3.0,1.0,-3.0,-3.0,-2.0,
615ddcbe6b2ef828956206f5,chimpanzee,,-2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0
615ddcbe6b2ef828956206f5,jelly_fish,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0
615ddcbe6b2ef828956206f5,autonomous_car,-2.0,-1.0,,-1.0,-1.0,2.0,-1.0,2.0,-1.0,2.0
615ddcbe6b2ef828956206f5,virus,-3.0,-1.0,1.0,,-2.0,-2.0,2.0,2.0,1.0,2.0
615ddcbe6b2ef828956206f5,human,-1.0,-1.0,1.0,2.0,,3.0,1.0,3.0,2.0,2.0
615ddcbe6b2ef828956206f5,robot,-2.0,-2.0,-2.0,2.0,-3.0,,-2.0,3.0,-2.0,2.0
615ddcbe6b2ef828956206f5,rock,-1.0,-1.0,1.0,-2.0,-1.0,2.0,,2.0,-1.0,2.0
615ddcbe6b2ef828956206f5,artificial_intelligence,-3.0,-2.0,-2.0,-2.0,-3.0,-3.0,-2.0,,-2.0,-2.0
615ddcbe6b2ef828956206f5,god,-1.0,-3.0,1.0,-1.0,-2.0,2.0,1.0,2.0,,3.0
615ddcbe6b2ef828956206f5,computer,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-3.0,
5fb4f660e7d1522e042020df,chimpanzee,,-2.0,-2.0,-3.0,1.0,-2.0,-3.0,-3.0,3.0,-3.0
5fb4f660e7d1522e042020df,jelly_fish,2.0,,-2.0,-3.0,3.0,-1.0,-3.0,-2.0,3.0,-3.0
5fb4f660e7d1522e042020df,autonomous_car,2.0,2.0,,-3.0,3.0,-2.0,-3.0,-2.0,3.0,-3.0
5fb4f660e7d1522e042020df,virus,3.0,3.0,3.0,,3.0,3.0,-2.0,3.0,3.0,-1.0
5fb4f660e7d1522e042020df,human,-1.0,-3.0,-3.0,-3.0,,-2.0,-3.0,-3.0,3.0,-3.0
5fb4f660e7d1522e042020df,robot,2.0,1.0,2.0,-3.0,2.0,,-3.0,-2.0,3.0,-2.0
5fb4f660e7d1522e042020df,rock,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,1.0
5fb4f660e7d1522e042020df,artificial_intelligence,3.0,2.0,2.0,-3.0,3.0,2.0,-3.0,,3.0,-3.0
5fb4f660e7d1522e042020df,god,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,,-3.0
5fb4f660e7d1522e042020df,computer,3.0,3.0,3.0,1.0,3.0,2.0,-1.0,3.0,3.0,
60ff113dd2eee15e8f4dfeee,chimpanzee,,-3.0,-3.0,-2.0,3.0,-3.0,-3.0,-1.0,3.0,-3.0
60ff113dd2eee15e8f4dfeee,jelly_fish,3.0,,-3.0,-2.0,3.0,-2.0,-2.0,-2.0,2.0,-3.0
60ff113dd2eee15e8f4dfeee,autonomous_car,3.0,3.0,,2.0,3.0,2.0,-2.0,2.0,3.0,2.0
60ff113dd2eee15e8f4dfeee,virus,2.0,2.0,-2.0,,3.0,-1.0,-3.0,-2.0,-2.0,-2.0
60ff113dd2eee15e8f4dfeee,human,-3.0,-3.0,-3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-2.0
60ff113dd2eee15e8f4dfeee,robot,3.0,2.0,-2.0,1.0,3.0,,-2.0,1.0,3.0,-1.0
60ff113dd2eee15e8f4dfeee,rock,3.0,2.0,2.0,3.0,3.0,2.0,,3.0,3.0,1.0
60ff113dd2eee15e8f4dfeee,artificial_intelligence,1.0,2.0,-2.0,2.0,3.0,-1.0,-3.0,,3.0,-1.0
60ff113dd2eee15e8f4dfeee,god,-3.0,-2.0,-3.0,2.0,3.0,-3.0,-3.0,-3.0,,-1.0
60ff113dd2eee15e8f4dfeee,computer,3.0,3.0,-2.0,2.0,2.0,1.0,-1.0,1.0,1.0,
613d398018d33fdb9701ed19,chimpanzee,,-2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0
613d398018d33fdb9701ed19,jelly_fish,2.0,,2.0,-2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0
613d398018d33fdb9701ed19,autonomous_car,-2.0,-2.0,,2.0,1.0,-2.0,-2.0,2.0,2.0,-2.0
613d398018d33fdb9701ed19,virus,2.0,2.0,-2.0,,-2.0,-2.0,-2.0,-2.0,2.0,-2.0
613d398018d33fdb9701ed19,human,-2.0,-2.0,-1.0,2.0,,-2.0,-2.0,-2.0,-2.0,-2.0
613d398018d33fdb9701ed19,robot,2.0,-2.0,2.0,2.0,2.0,,-2.0,-2.0,2.0,2.0
613d398018d33fdb9701ed19,rock,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0
613d398018d33fdb9701ed19,artificial_intelligence,2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,,2.0,-2.0
613d398018d33fdb9701ed19,god,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,,-2.0
613d398018d33fdb9701ed19,computer,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,2.0,
5ddedc1ac5faa2e4d356d45d,chimpanzee,,-2.0,3.0,-2.0,1.0,2.0,-2.0,3.0,3.0,2.0
5ddedc1ac5faa2e4d356d45d,jelly_fish,2.0,,3.0,1.0,3.0,3.0,-2.0,3.0,3.0,3.0
5ddedc1ac5faa2e4d356d45d,autonomous_car,-3.0,-3.0,,-3.0,-3.0,2.0,-3.0,3.0,3.0,3.0
5ddedc1ac5faa2e4d356d45d,virus,2.0,-1.0,3.0,,2.0,3.0,-2.0,2.0,2.0,3.0
5ddedc1ac5faa2e4d356d45d,human,-1.0,-3.0,3.0,-2.0,,2.0,-3.0,2.0,3.0,3.0
5ddedc1ac5faa2e4d356d45d,robot,-2.0,-3.0,-2.0,-3.0,-2.0,,-3.0,3.0,3.0,1.0
5ddedc1ac5faa2e4d356d45d,rock,2.0,2.0,3.0,2.0,3.0,3.0,,3.0,3.0,3.0
5ddedc1ac5faa2e4d356d45d,artificial_intelligence,-3.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,,3.0,-3.0
5ddedc1ac5faa2e4d356d45d,god,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,,-2.0
5ddedc1ac5faa2e4d356d45d,computer,-2.0,-3.0,-3.0,-3.0,-3.0,-1.0,-3.0,3.0,2.0,
6107a72fb967e5834664701f,chimpanzee,,-1.0,2.0,2.0,3.0,3.0,-1.0,3.0,2.0,3.0
6107a72fb967e5834664701f,jelly_fish,1.0,,2.0,2.0,3.0,3.0,-1.0,3.0,2.0,3.0
6107a72fb967e5834664701f,autonomous_car,-2.0,-2.0,,-1.0,1.0,1.0,-3.0,1.0,-1.0,1.0
6107a72fb967e5834664701f,virus,-2.0,-2.0,1.0,,1.0,2.0,-2.0,2.0,1.0,2.0
6107a72fb967e5834664701f,human,-3.0,-3.0,-1.0,-1.0,,-1.0,-2.0,-2.0,-1.0,-1.0
6107a72fb967e5834664701f,robot,-3.0,-3.0,-1.0,-2.0,1.0,,-3.0,1.0,-1.0,1.0
6107a72fb967e5834664701f,rock,1.0,1.0,3.0,2.0,2.0,3.0,,3.0,3.0,3.0
6107a72fb967e5834664701f,artificial_intelligence,-3.0,-3.0,-1.0,-2.0,2.0,-1.0,-3.0,,-1.0,1.0
6107a72fb967e5834664701f,god,-2.0,-2.0,1.0,-1.0,1.0,1.0,-3.0,1.0,,1.0
6107a72fb967e5834664701f,computer,-3.0,-3.0,-1.0,-2.0,1.0,-1.0,-3.0,-1.0,-1.0,
5999ad2a0ed7ae0001991b57,chimpanzee,,-1.0,2.0,-1.0,2.0,1.0,-1.0,3.0,2.0,2.0
5999ad2a0ed7ae0001991b57,jelly_fish,1.0,,2.0,2.0,3.0,2.0,-2.0,2.0,2.0,2.0
5999ad2a0ed7ae0001991b57,autonomous_car,-2.0,-2.0,,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0
5999ad2a0ed7ae0001991b57,virus,1.0,-2.0,2.0,,2.0,2.0,-1.0,2.0,1.0,2.0
5999ad2a0ed7ae0001991b57,human,-2.0,-3.0,-2.0,-2.0,,-2.0,-2.0,2.0,-2.0,-2.0
5999ad2a0ed7ae0001991b57,robot,-1.0,-2.0,2.0,-2.0,2.0,,-2.0,2.0,-2.0,2.0
5999ad2a0ed7ae0001991b57,rock,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,1.0,2.0
5999ad2a0ed7ae0001991b57,artificial_intelligence,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,-2.0,-2.0
5999ad2a0ed7ae0001991b57,god,-2.0,-2.0,2.0,-1.0,2.0,2.0,-1.0,2.0,,-2.0
5999ad2a0ed7ae0001991b57,computer,-2.0,-2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,
613e0db08ed0a1b88e057a44,chimpanzee,,-1.0,-2.0,-2.0,2.0,-2.0,-3.0,2.0,2.0,-2.0
613e0db08ed0a1b88e057a44,jelly_fish,1.0,,-2.0,-1.0,1.0,-1.0,-2.0,-2.0,1.0,-1.0
613e0db08ed0a1b88e057a44,autonomous_car,2.0,2.0,,-2.0,2.0,-2.0,-1.0,-1.0,-2.0,2.0
613e0db08ed0a1b88e057a44,virus,2.0,1.0,2.0,,1.0,1.0,-1.0,1.0,1.0,-1.0
613e0db08ed0a1b88e057a44,human,-2.0,-1.0,-2.0,-1.0,,-2.0,-2.0,-1.0,-2.0,-1.0
613e0db08ed0a1b88e057a44,robot,2.0,1.0,2.0,-1.0,2.0,,-2.0,1.0,1.0,1.0
613e0db08ed0a1b88e057a44,rock,3.0,2.0,1.0,1.0,2.0,2.0,,2.0,1.0,2.0
613e0db08ed0a1b88e057a44,artificial_intelligence,-2.0,2.0,1.0,-1.0,1.0,-1.0,-2.0,,-2.0,1.0
613e0db08ed0a1b88e057a44,god,-2.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,,-2.0
613e0db08ed0a1b88e057a44,computer,2.0,1.0,-2.0,1.0,1.0,-1.0,-2.0,-1.0,2.0,
5f20df2af5d0c24208c88315,chimpanzee,,-2.0,-3.0,-1.0,2.0,-2.0,-3.0,-1.0,1.0,-2.0
5f20df2af5d0c24208c88315,jelly_fish,2.0,,-1.0,1.0,3.0,-1.0,-2.0,1.0,2.0,-1.0
5f20df2af5d0c24208c88315,autonomous_car,3.0,1.0,,1.0,3.0,-1.0,-1.0,2.0,2.0,1.0
5f20df2af5d0c24208c88315,virus,1.0,-1.0,-1.0,,2.0,-1.0,-2.0,1.0,2.0,-1.0
5f20df2af5d0c24208c88315,human,-2.0,-3.0,-3.0,-2.0,,-2.0,-3.0,-1.0,-1.0,-2.0
5f20df2af5d0c24208c88315,robot,2.0,1.0,1.0,1.0,2.0,,-1.0,2.0,2.0,-1.0
5f20df2af5d0c24208c88315,rock,3.0,2.0,1.0,2.0,3.0,1.0,,1.0,3.0,2.0
5f20df2af5d0c24208c88315,artificial_intelligence,1.0,-1.0,-2.0,-1.0,1.0,-2.0,-1.0,,1.0,-2.0
5f20df2af5d0c24208c88315,god,-1.0,-2.0,-2.0,-2.0,1.0,-2.0,-3.0,-1.0,,-2.0
5f20df2af5d0c24208c88315,computer,2.0,1.0,-1.0,1.0,2.0,1.0,-2.0,2.0,2.0,
5e95b5ae0295ea01d7ce532b,chimpanzee,,1.0,2.0,2.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0
5e95b5ae0295ea01d7ce532b,jelly_fish,-1.0,,2.0,2.0,2.0,1.0,-1.0,1.0,-1.0,2.0
5e95b5ae0295ea01d7ce532b,autonomous_car,-2.0,-2.0,,2.0,2.0,-2.0,-2.0,-1.0,-2.0,-2.0
5e95b5ae0295ea01d7ce532b,virus,-2.0,-2.0,-2.0,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
5e95b5ae0295ea01d7ce532b,human,-3.0,-2.0,-2.0,2.0,,-2.0,-2.0,-2.0,-2.0,-2.0
5e95b5ae0295ea01d7ce532b,robot,-2.0,-1.0,2.0,2.0,2.0,,-2.0,-1.0,-1.0,-2.0
5e95b5ae0295ea01d7ce532b,rock,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,2.0
5e95b5ae0295ea01d7ce532b,artificial_intelligence,1.0,-1.0,1.0,2.0,2.0,1.0,-2.0,,-2.0,1.0
5e95b5ae0295ea01d7ce532b,god,1.0,1.0,2.0,2.0,2.0,1.0,-1.0,2.0,,2.0
5e95b5ae0295ea01d7ce532b,computer,1.0,-2.0,2.0,2.0,2.0,2.0,-2.0,-1.0,-2.0,
5e307a080551ae02939239f3,chimpanzee,,-1.0,2.0,-2.0,3.0,2.0,-2.0,2.0,3.0,2.0
5e307a080551ae02939239f3,jelly_fish,1.0,,2.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,2.0
5e307a080551ae02939239f3,autonomous_car,-2.0,-2.0,,-3.0,3.0,2.0,-3.0,-2.0,3.0,2.0
5e307a080551ae02939239f3,virus,2.0,1.0,3.0,,3.0,3.0,2.0,2.0,3.0,3.0
5e307a080551ae02939239f3,human,-3.0,-3.0,-3.0,-3.0,,-3.0,-3.0,-3.0,-3.0,-3.0
5e307a080551ae02939239f3,robot,-2.0,1.0,-2.0,-3.0,3.0,,-2.0,-1.0,3.0,3.0
5e307a080551ae02939239f3,rock,2.0,1.0,3.0,-2.0,3.0,2.0,,1.0,3.0,3.0
5e307a080551ae02939239f3,artificial_intelligence,-2.0,-2.0,2.0,-2.0,3.0,1.0,-1.0,,2.0,3.0
5e307a080551ae02939239f3,god,-3.0,-3.0,-3.0,-3.0,3.0,-3.0,-3.0,-2.0,,-3.0
5e307a080551ae02939239f3,computer,-2.0,-2.0,-2.0,-3.0,3.0,-3.0,-3.0,-3.0,3.0,
60339afe243dc403d0e2eab1,chimpanzee,,-2.0,-2.0,-2.0,2.0,-2.0,-3.0,-2.0,2.0,-2.0
60339afe243dc403d0e2eab1,jelly_fish,2.0,,-1.0,-1.0,2.0,-1.0,-2.0,-1.0,3.0,-1.0
60339afe243dc403d0e2eab1,autonomous_car,2.0,1.0,,1.0,2.0,1.0,-3.0,1.0,3.0,2.0
60339afe243dc403d0e2eab1,virus,2.0,1.0,-1.0,,3.0,-1.0,-3.0,-1.0,3.0,-2.0
60339afe243dc403d0e2eab1,human,-2.0,-2.0,-2.0,-3.0,,-2.0,-3.0,-2.0,2.0,-2.0
60339afe243dc403d0e2eab1,robot,2.0,1.0,-1.0,1.0,2.0,,-2.0,1.0,3.0,-1.0
60339afe243dc403d0e2eab1,rock,3.0,2.0,3.0,3.0,3.0,2.0,,1.0,3.0,2.0
60339afe243dc403d0e2eab1,artificial_intelligence,2.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,,3.0,-1.0
60339afe243dc403d0e2eab1,god,-2.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,,-3.0
60339afe243dc403d0e2eab1,computer,2.0,1.0,-2.0,2.0,2.0,1.0,-2.0,1.0,3.0,
60e1c5e1e506ceb7e0d46bae,chimpanzee,,-2.0,-2.0,-3.0,-1.0,-3.0,-3.0,-2.0,3.0,-3.0
60e1c5e1e506ceb7e0d46bae,jelly_fish,2.0,,-1.0,-2.0,2.0,-2.0,-3.0,-1.0,3.0,-2.0
60e1c5e1e506ceb7e0d46bae,autonomous_car,2.0,1.0,,-1.0,2.0,-1.0,-1.0,-1.0,3.0,-1.0
60e1c5e1e506ceb7e0d46bae,virus,3.0,2.0,1.0,,3.0,-1.0,-1.0,1.0,3.0,-1.0
60e1c5e1e506ceb7e0d46bae,human,1.0,-2.0,-2.0,-3.0,,-3.0,-3.0,-3.0,3.0,-3.0
60e1c5e1e506ceb7e0d46bae,robot,3.0,2.0,1.0,1.0,3.0,,-1.0,1.0,3.0,1.0
60e1c5e1e506ceb7e0d46bae,rock,3.0,3.0,1.0,1.0,3.0,1.0,,2.0,3.0,1.0
60e1c5e1e506ceb7e0d46bae,artificial_intelligence,2.0,1.0,1.0,-1.0,3.0,-1.0,-2.0,,2.0,-2.0
60e1c5e1e506ceb7e0d46bae,god,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,,-3.0
60e1c5e1e506ceb7e0d46bae,computer,3.0,2.0,1.0,1.0,3.0,-1.0,-1.0,2.0,3.0,
6155dbebf281b0d024a1547e,chimpanzee,,-3.0,-3.0,-3.0,3.0,-3.0,-3.0,1.0,-2.0,-3.0
6155dbebf281b0d024a1547e,jelly_fish,3.0,,1.0,1.0,3.0,2.0,-3.0,2.0,-1.0,1.0
6155dbebf281b0d024a1547e,autonomous_car,3.0,-1.0,,-1.0,3.0,-1.0,-1.0,3.0,3.0,1.0
6155dbebf281b0d024a1547e,virus,3.0,-1.0,1.0,,2.0,1.0,-3.0,1.0,2.0,-2.0
6155dbebf281b0d024a1547e,human,-3.0,-3.0,-3.0,-2.0,,-3.0,-3.0,-3.0,-3.0,-3.0
6155dbebf281b0d024a1547e,robot,3.0,-2.0,1.0,-1.0,3.0,,-2.0,2.0,-2.0,-1.0
6155dbebf281b0d024a1547e,rock,3.0,3.0,1.0,3.0,3.0,2.0,,2.0,3.0,2.0
6155dbebf281b0d024a1547e,artificial_intelligence,-1.0,-2.0,-3.0,-1.0,3.0,-2.0,-2.0,,-2.0,-3.0
6155dbebf281b0d024a1547e,god,2.0,1.0,-3.0,-2.0,3.0,2.0,-3.0,2.0,,-1.0
6155dbebf281b0d024a1547e,computer,3.0,-1.0,-1.0,2.0,3.0,1.0,-2.0,3.0,1.0,
60fca702ccf4e75d6baf1fc2,chimpanzee,,-1.0,-3.0,-1.0,1.0,-2.0,-3.0,-3.0,-2.0,-3.0
60fca702ccf4e75d6baf1fc2,jelly_fish,1.0,,-3.0,-1.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0
60fca702ccf4e75d6baf1fc2,autonomous_car,3.0,3.0,,3.0,3.0,-1.0,-1.0,1.0,2.0,-1.0
60fca702ccf4e75d6baf1fc2,virus,1.0,1.0,-3.0,,1.0,-3.0,-3.0,-3.0,-2.0,-2.0
60fca702ccf4e75d6baf1fc2,human,-1.0,-3.0,-3.0,-1.0,,-3.0,-3.0,-3.0,-2.0,-3.0
